person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,person_gender,previous_loan_defaults_on_file
0.20459063737644276,2.187888007006015,0.09801676548200562,-0.1724965527267576,-0.2160970387796952,-1.2609318474046263,-0.2226144039052389,-0.45036471331401284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.12624655276626082,0.6627409065058405,-0.5615969474541943,1.652506331299962,-0.0010610866923955074,0.11921322544789788,0.550849616869623,-0.470248730899944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20459063737644276,-0.6691328130453719,0.2629201937160556,-0.8866281160415609,-0.2160970387796952,0.3492374042566521,0.0352069363530484,0.026851708748334382,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2916651478376126,0.9071909344107901,-0.3966935192201443,0.06554730171151016,-1.6743095888716946,-0.9158955791914953,-0.7382570844218135,1.2198927639042025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6225023379803162,-0.42582136175867824,-0.3966935192201443,-0.7279322130827157,0.640686832818139,-0.34083513216961014,-0.7382570844218135,-0.31117659021249494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5354278275191463,-0.2478713244637452,0.5927270501841555,-0.9104325014853877,-0.4680922951319993,-0.9158955791914953,0.0352069363530484,-0.9275811353763601,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9533395281230197,-0.45062098372506754,-0.8914038039222942,-1.3309766443263273,2.7809665434370414,-1.2609318474046263,-0.4804357441635262,0.06661974392019665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.787920933051668,-0.03201617391937162,-0.8914038039222942,-0.25184450420618015,-0.007780960195123474,-0.4558472215739871,-0.9960784246801008,0.046735726334265516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.787920933051668,-0.1122146644677812,-0.8914038039222942,-0.7279322130827157,-1.0762408471288931,-0.8008834897871182,-0.9960784246801008,1.2000087463182714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.45708374290896436,0.3412946347913264,-0.8914038039222942,0.06554730171151016,-1.879265730704902,-0.5708593109783643,-0.4804357441635262,-1.2656094343371893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.12624655276626082,-0.04684139030291377,0.4278236219501056,-0.8231497548580228,-1.6877493358771507,-0.9158955791914953,0.550849616869623,0.7227923242559241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.45708374290896436,0.5797315549311113,-0.23179009098609432,-1.3627158249180964,-1.213998253934819,-1.4909560262133803,-0.4804357441635262,-0.39071266055621945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37000923244779454,-0.37134758667899104,0.2629201937160556,0.0020689405279720957,0.7952439233808858,0.5792615830654061,0.0352069363530484,0.7824443770137175,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.37000923244779454,-0.257513645199601,-0.3966935192201443,-0.25184450420618015,0.7818041763754292,0.004201136043521064,0.2930282766113357,1.3391968694197893,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.20459063737644276,0.05335335210361745,0.2629201937160556,-0.8072801645621382,-1.4760733205412153,-1.0309076685958722,0.8086709571279103,1.4187329397635138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.2916651478376126,-0.39012224070710877,0.09801676548200562,-0.7279322130827157,0.8926820891704431,-0.4558472215739871,-0.7382570844218135,-1.3252614870949828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.787920933051668,-0.6013756440860308,-0.5615969474541943,-0.6485842616032931,1.000200065214093,0.4642494936610289,-0.4804357441635262,0.7227923242559241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.20459063737644276,-0.05721904177139327,0.09801676548200562,-0.7279322130827157,0.11653669960534628,-0.8008834897871182,-0.2226144039052389,0.44441607805288824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7008464225904981,-0.3017165103687703,0.9225339066522554,-0.5057579489403324,-1.1837588231725427,-0.22582304276523318,0.8086709571279103,0.06661974392019665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7008464225904981,-0.49004419913218283,0.4278236219501056,-1.1088023801839442,-0.0010610866923955074,-0.8008834897871182,0.8086709571279103,1.00116857045896,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.787920933051668,-0.5454074871948826,-0.5615969474541943,-0.5692363101238705,-0.4647323583806347,0.3492374042566521,-0.4804357441635262,0.5836042011544061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.787920933051668,0.19478591640260948,-0.8914038039222942,0.3829391076292005,0.47268999524993627,-0.22582304276523318,-0.9960784246801008,0.5836042011544061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2.3550323733040157,0.4812209571057505,2.4066647607587055,-0.7279322130827157,1.0909183575009223,-1.1459197580002491,1.5821349779027722,0.026851708748334382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.45708374290896436,-0.49089813159587486,-0.8914038039222942,-0.25184450420618015,0.7213253148508764,0.6942736724697832,-0.9960784246801008,-0.9474651529622913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03917204230509097,0.05170478804176756,-0.06688666275204434,1.652506331299962,0.3920515132171989,1.154322030087291,0.0352069363530484,0.7824443770137175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.20459063737644276,-0.6388775114498391,-0.06688666275204434,-1.2890809259451923,0.009018723561696442,-1.0309076685958722,0.2930282766113357,0.9017484825293043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.20459063737644276,-0.443813244361745,-0.06688666275204434,0.1647322410607884,-1.0460014163666163,1.269334119491668,0.0352069363530484,-0.609436854001462,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.45708374290896436,0.19671912461902338,-0.3966935192201443,-0.8866281160415609,2.41473343753836,-1.1459197580002491,-0.4804357441635262,-0.03280034400945902,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9533395281230197,-0.42832385828422015,-0.8914038039222942,0.06554730171151016,0.9296413934354475,1.0393099406829143,-0.4804357441635262,0.026851708748334382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1187581231943715,-0.5171446946812979,-0.8914038039222942,-1.045324019000406,-1.6877493358771507,-0.6858714003827412,-0.7382570844218135,0.34499599012323257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.8662650176618499,-0.08188820183360739,1.0874373348863056,-0.1531356525657785,-0.6864881839706624,-0.22582304276523318,1.0664922973861977,-1.941666032258848,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.8662650176618499,-0.4835566844427448,1.4172441913544056,0.22424320467035533,-1.3517556607407453,1.6143703877047995,1.0664922973861977,-0.33106060779842605,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7008464225904981,0.6664650008613863,0.5927270501841555,-0.7279322130827157,-0.0010610866923955074,-1.1459197580002491,0.0352069363530484,-0.05268436159539016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.45708374290896436,-0.6216684002718234,-0.8914038039222942,-0.5692363101238705,0.3483723354494665,0.80928576187416,-0.7382570844218135,-1.5439856805402252,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.2916651478376126,0.19776281985242475,-0.3966935192201443,-0.7279322130827157,1.4302719693886916,-1.0309076685958722,-0.7382570844218135,-0.31117659021249494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3.016706753589423,11.86494718989174,3.560988758397055,2.983806261221714,0.5835679080449501,-1.2609318474046263,2.3555989986776344,0.12627179667799007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.9533395281230197,-0.1099256510581623,-0.7265003756882442,2.445985846094188,1.3261139300964064,2.4194550135354382,-0.9960784246801008,0.3052279549513703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6225023379803162,-0.14828145088566252,-0.3966935192201443,0.859026816505736,-0.8477651480361371,0.9242978512785371,-0.9960784246801008,-0.7287409595170488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6225023379803162,-0.07499744125853701,-0.3966935192201443,0.06554730171151016,-1.2744771154593721,-0.11081095336085606,-0.7382570844218135,0.006967691162403248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20459063737644276,-0.10352115758047209,-0.23179009098609432,-0.7279322130827157,0.12661650985943884,-0.8008834897871182,0.0352069363530484,1.021052588044891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.45708374290896436,-0.513135956171188,-0.7265003756882442,-0.6327146713074085,-0.0010610866923955074,0.11921322544789788,-0.4804357441635262,0.18592384943578347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.3625208028759053,-0.5015248466995978,1.2523407631203554,-1.045324019000406,0.47268999524993627,-0.6858714003827412,1.5821349779027722,1.00116857045896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.03917204230509097,0.4938401812914216,-0.5615969474541943,0.23646278919818642,-0.9687228710852429,-0.5708593109783643,0.0352069363530484,-0.9474651529622913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9533395281230197,-0.630539809755735,-0.3966935192201443,-0.3788012265732563,-1.3013566094702846,1.3843462088960452,-0.9960784246801008,0.06661974392019665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9533395281230197,-0.589171525959099,-0.8914038039222942,0.24011279496623986,-0.4647323583806347,2.534467102939815,-0.7382570844218135,-0.03280034400945902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2916651478376126,-0.04897622146214384,-0.5615969474541943,1.652506331299962,0.953160950694996,1.3843462088960452,-0.7382570844218135,0.46430009563881935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.12624655276626082,0.054361466817698316,0.4278236219501056,-1.2833678734386738,-0.0010610866923955074,-1.3759439368090034,0.8086709571279103,0.34499599012323257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6225023379803162,0.05451564906808715,-0.5615969474541943,1.1764186224234263,-1.1434395821561738,0.6942736724697832,-0.4804357441635262,-2.8762148587976113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.1187581231943715,-0.6003082285064159,-0.8914038039222942,-1.2833678734386738,-0.0010610866923955074,-1.0309076685958722,-0.7382570844218135,-2.558070577422713,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.2916651478376126,3.3259190572991373,-0.06688666275204434,2.445985846094188,1.4504315898968763,-0.8008834897871182,-0.7382570844218135,1.2397767814901337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.787920933051668,0.19230714022328124,-0.8914038039222942,-0.7596713936744848,-1.2509575581998238,-1.0309076685958722,-0.4804357441635262,0.9614005352870977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.03917204230509097,-0.3035548372003295,-0.23179009098609432,-0.25184450420618015,-1.1837588231725427,0.11921322544789788,0.550849616869623,0.7625603594277864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.787920933051668,0.16836145072058398,-0.8914038039222942,-1.045324019000406,1.974581723109669,-1.2609318474046263,-0.7382570844218135,-0.8281610474467044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1187581231943715,-0.5154131094077001,-0.8914038039222942,-0.5692363101238705,0.7213253148508764,0.234225314852275,-0.4804357441635262,-1.643405768469881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2916651478376126,0.2067884115867252,0.09801676548200562,0.18456922893064404,-0.8477651480361371,-0.34083513216961014,-0.9960784246801008,-0.03280034400945902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.787920933051668,-0.2881010316421252,-0.8914038039222942,0.859026816505736,-1.3517556607407453,1.4993582983004223,-0.7382570844218135,0.3052279549513703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.5054741092315895,-0.38897180391574593,4.880216184269455,0.5416350105880456,0.1568559406217153,1.4993582983004223,5.449455081777082,1.6374571332087564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.787920933051668,0.1262696963644311,-0.8914038039222942,-0.7279322130827157,-1.1837588231725427,-1.0309076685958722,-0.4804357441635262,-0.5497848012436686,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6225023379803162,-0.37874833469765523,-0.7265003756882442,0.06554730171151016,-1.1971985701779988,0.80928576187416,-0.4804357441635262,0.46430009563881935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9533395281230197,-0.2762289983621846,-0.8914038039222942,-0.25184450420618015,0.3920515132171989,0.004201136043521064,-0.4804357441635262,-0.9474651529622913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.20459063737644276,0.7663039380747125,0.09801676548200562,0.3829391076292005,0.8288432908945262,-0.6858714003827412,0.2930282766113357,0.7029083066699929,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0241951831613125,-0.3165061462329919,2.0768579042906055,-0.5374971295321015,-1.879265730704902,-0.22582304276523318,2.871241679194209,1.7766452563102744,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45708374290896436,0.05470541183779649,-0.5615969474541943,0.06554730171151016,0.41893100722811133,-0.22582304276523318,-0.4804357441635262,1.0807046408026846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2916651478376126,0.5485274394870319,-0.23179009098609432,2.445985846094188,0.1870953713839917,0.6942736724697832,-0.4804357441635262,0.40464804288102596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.787920933051668,-0.20415472639195614,-0.7265003756882442,-0.7279322130827157,-0.14217843024968577,-0.6858714003827412,-0.7382570844218135,-2.1206221905322282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2916651478376126,-0.13145186524706548,-0.5615969474541943,-1.2362351902598967,0.7784442396240653,-1.2609318474046263,-0.4804357441635262,-0.5497848012436686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.787920933051668,-0.08879082258178461,-0.8914038039222942,-0.25184450420618015,0.5096492995149406,-0.34083513216961014,-0.9960784246801008,-0.2515245374547015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.6225023379803162,-0.3759967745368698,-0.8914038039222942,-0.9501064772250989,-0.09177937897922483,-0.8008834897871182,-0.4804357441635262,0.2058078670217146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20459063737644276,-0.5290997491729862,-0.3966935192201443,-0.7279322130827157,1.4168322223832357,0.004201136043521064,0.2930282766113357,0.6233722363262685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.12624655276626082,0.30935518861462313,-0.3966935192201443,0.7638092747304289,0.2341344859030887,0.004201136043521064,0.0352069363530484,-0.09245239676725243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.787920933051668,0.2695524476680892,-0.7265003756882442,2.2872899431353426,-0.09177937897922483,1.0393099406829143,-0.9960784246801008,0.265459919779508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0241951831613125,-0.37487005809172064,1.0874373348863056,0.06554730171151016,-1.51303262480622,0.6942736724697832,2.871241679194209,0.5239521483966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2.189613778232664,-0.5416478123200164,2.0768579042906055,-1.2040199219592511,-1.0997604043884412,-0.9158955791914953,2.6134203389359216,0.9614005352870977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6.159660059945107,0.13404996992251403,6.5292504666099545,4.03294487568264,-0.007780960195123474,2.7644912817485694,5.70727642203537,1.0608206232167534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1971022078045535,-0.34325083658890193,1.0874373348863056,0.9737639543449811,-0.05146013796285644,1.8443945665135533,1.8399563181610596,0.026851708748334382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6225023379803162,-0.05929457206508917,-0.8914038039222942,0.06554730171151016,-1.1837588231725427,-0.11081095336085606,-0.7382570844218135,1.0608206232167534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6225023379803162,-0.43095681671393726,-0.7265003756882442,-0.25184450420618015,0.8725224686622586,0.4642494936610289,-0.9960784246801008,-0.9076971177904289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0316836127332016,0.978102909416549,0.9225339066522554,-0.25184450420618015,-0.5688903976729206,-1.0309076685958722,-0.2226144039052389,0.9017484825293043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6225023379803162,-0.2296778189178623,-0.3966935192201443,-1.2040199219592511,0.26437391666536514,-1.2609318474046263,-0.9960784246801008,-0.470248730899944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0316836127332016,-0.44059913744979307,0.7576304784182055,-0.3788012265732563,1.2857946890800374,0.3492374042566521,1.0664922973861977,0.4245320604669571,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9533395281230197,-0.37737255461726255,-0.23179009098609432,0.3154933488716913,-0.0010610866923955074,1.154322030087291,-0.7382570844218135,0.8420964297715109,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.12624655276626082,-0.723404965182243,-0.06688666275204434,-1.1643459462195398,2.43153312129518,-0.22582304276523318,0.0352069363530484,0.2853439373654391,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.787920933051668,0.1457203802596384,-0.8914038039222942,-0.5692363101238705,-1.0527212898693445,-0.9158955791914953,-0.9960784246801008,-0.8878131002044979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.189613778232664,-0.17382826375778235,1.5821476195884556,-0.7279322130827157,0.7448448721104248,-0.6858714003827412,1.5821349779027722,-0.6690889067592554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.693357993018609,0.19019602941026484,1.7470510478225054,-1.1246719704798287,-0.017860770449215423,-1.2609318474046263,1.8399563181610596,1.6971091859665497,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.45708374290896436,0.9038819461139835,-0.3966935192201443,0.06554730171151016,-1.1837588231725427,-0.9158955791914953,-0.9960784246801008,-1.8621299619151235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.2916651478376126,-0.5875111017241422,-0.23179009098609432,-0.7279322130827157,-0.38073393959653334,0.234225314852275,-0.7382570844218135,-1.5439856805402252,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5354278275191463,-0.1764137814950721,1.0874373348863056,1.5572887895246548,2.525611350333374,1.8443945665135533,1.0664922973861977,-0.37082864297028834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.787920933051668,-0.011984341541929481,-0.06688666275204434,1.652506331299962,0.7414849353590609,1.269334119491668,-0.9960784246801008,-0.9673491705482223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.787920933051668,-0.5696378208521439,-0.8914038039222942,0.4226130833689118,-0.2160970387796952,2.7644912817485694,-0.4804357441635262,-0.8480450650326355,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6225023379803162,0.26843759139604684,-0.5615969474541943,-0.6833386643512802,-1.1736790129184507,-1.0309076685958722,-0.4804357441635262,-2.0410861201885035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.787920933051668,-0.17795560399896046,-0.8914038039222942,1.4938104283411167,0.002298850058968476,1.7293824771091761,-0.4804357441635262,-0.21175650228283924,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6225023379803162,-0.3745142528985156,-0.3966935192201443,-1.3627158249180964,-1.5466319923198606,-1.3759439368090034,-0.7382570844218135,0.5040681308106816,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2916651478376126,-0.05867784306353381,-0.5615969474541943,1.3351145253822716,1.887223367574203,1.154322030087291,-0.7382570844218135,-2.259810313633746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2916651478376126,-0.4711746637192104,-0.23179009098609432,-1.2479786870788514,1.7057867830005442,-1.1459197580002491,-0.2226144039052389,0.10638777909205892,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7008464225904981,-0.01966973371515773,0.2629201937160556,0.3829391076292005,-1.0527212898693445,0.11921322544789788,-0.2226144039052389,-0.7088569419311176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.37000923244779454,0.5928963470796967,-0.23179009098609432,-0.25184450420618015,1.3261139300964064,-0.9158955791914953,0.2930282766113357,0.8222124121855798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0316836127332016,0.474697861896992,0.7576304784182055,-0.5692363101238705,-1.3013566094702846,-1.0309076685958722,1.8399563181610596,0.8420964297715109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.45708374290896436,0.4755162138413635,-0.5615969474541943,0.859026816505736,-1.0527212898693445,-0.22582304276523318,-0.9960784246801008,-2.6177226301805065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.6225023379803162,0.6915255466361259,-0.23179009098609432,0.3829391076292005,-1.5499919290712245,-0.5708593109783643,-0.4804357441635262,0.24557590219357686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03917204230509097,-0.5833719013098573,-0.23179009098609432,-0.9342368869292144,-0.4680922951319993,-0.22582304276523318,0.550849616869623,0.9614005352870977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7008464225904981,-0.37447867237919513,0.09801676548200562,1.0177227194645813,-1.6877493358771507,2.1894308347266844,1.0664922973861977,0.7824443770137175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.37000923244779454,-0.2576322469306694,0.5927270501841555,-0.09314860124733501,0.47268999524993627,0.11921322544789788,0.2930282766113357,-0.4901327484858751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.2916651478376126,-0.3160910401742527,-0.3966935192201443,0.7169939833575696,0.5230890465203972,1.3843462088960452,-0.4804357441635262,0.5637201835684751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
